Site_ID,Site_Name,Site_City,Site_Area,Site_Cluster,Site_Room,Site_Type,Site_Scene,Site_Longitude,Site_Latitude,Power_Supply_Type,Power_Supply_PV_Panels_Current,Power_Supply_PV_Specification_Current,Power_Supply_PV_Annual_Current,Power_Supply_PV_Panels_Tobe,Power_Supply_PV_Specification_Tobe,Power_Supply_PV_Annual_Tobe,Rectifier_Model_Current,5G_Deployment_Year,Rectifier_Efficiency_Current,Rectifier_Efficiency_Tobe,Battery_Type_Current,Cooling_Type,Power_Consumption_Aircondition,Power_Consumption_FCS,Power_Consumption_Aircondition_Outdoor,Power_Consumption_FCS_Outdoor,Cooling_Aircondition_Working_Hours_Current,Cooling_FCS_Working_Hours_Current,Cooling_Aircondition_Working_Hours_Tobe,Cooling_FCS_Working_Hours_Tobe,Cooling_Aircondition_Working_Hours_Outdoor,Cooling_FCS_Working_Hours_Outdoor,Data_Volume_234G_Month,Data_Volume_5G_Month,Alpha,Power_Star_Activation,Power_Star_Efficiency_234G,Power_Star_Efficiency_5G,Power_Consumption_Site_Radio_234G,Power_Consumption_Site_Tower_234G,Power_Consumption_Site_Radio_5G,grid_id,Power_Supply_PV_Out,Upgrade_PV,Priority_PV,Selection_PV,Upgrade_Rectifier,Priority_Rectifier,Selection_Rectifier,Power_Consumption_Cable_Loss_Current,Power_Consumption_Cooling_Annual_Current,Power_Consumption_Cooling_Annual_Tobe,Power_Consumption_Cooling_Annual_Outdoor,Upgrade_Battery_Voltage,Priority_Battery_Voltage,Selection_Battery_Voltage,Upgrade_Battery_Supply,Priority_Battery_Supply,Selection_Battery_Supply,Upgrade_Battery_HighTemp,Priority_Battery_HighTemp,Selection_Battery_HighTemp,Power_Consumption_Cable_Loss_Tobe,Upgrade_I2O,Priority_I2O,Selection_I2O,Upgrade_FCS,Priority_FCS,Selection_FCS,Power_Consumption_Cooling_Annual_Final,Power_Consumption_Site_Radio_234G_Annual_Current,Priority_Power_Star,Selection_Power_Star,Power_Star_Saving_234G_Annual,Power_Consumption_Site_Radio_5G_Annual,Power_Consumption_Site_Radio_2345G_Annual_Current,Power_Star_Saving_5G_Annual,Power_Consumption_Site_Tower_5G_Annual,Power_Consumption_Site_Total_234G_Annual_Current,Power_Consumption_Site_Total_2345G_Annual_Current,Power_Consumption_Site_Radio_234G_Annual_Tobe,Power_Consumption_Site_Radio_2345G_Annual_Tobe,Power_Consumption_Site_Total_234G_Annual_Tobe,Power_Consumption_Site_Total_2345G_Annual_Tobe,KPI_TEE_234G_Current,KPI_SEE_234G_Current,KPI_RER_234G_Current,KPI_NCI_234G_Current,KPI_NC_234G_Current,KPI_TEE_2345G_Current,KPI_SEE_2345G_Current,KPI_RER_2345G_Current,KPI_NCI_2345G_Current,KPI_NC_2345G_Current,KPI_TEE_234G_Tobe,KPI_SEE_234G_Tobe,KPI_RER_234G_Tobe,KPI_NCI_234G_Tobe,KPI_NC_234G_Tobe,KPI_TEE_2345G_Tobe,KPI_SEE_2345G_Tobe,KPI_RER_2345G_Tobe,KPI_NCI_2345G_Tobe,KPI_NC_2345G_Tobe,Power_Saving_PV,Power_Saving_Rectifier,Power_Saving_Cable,Power_Saving_FCS,Power_Saving_I2O,Power_Saving_PowerStar,Power_Saving_Total
1674,Site1674,娄底,新化,Cluster_58,Indoor,Macro,Suburban,111.09271,27.77319,grid,0,0,0,12,375,0,non-Huawei,2049,0.83,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,4,,843,0,0.02,0,1300,1000,0,4673,926.4564819,0,0,0,1,3,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,11.388,1,1,0.250770804,0,11.388,0,8.76,18.0262988,18.0262988,11.1372292,11.1372292,12.79273847,12.79273847,4.214963119,0.631743661,0,316.5868726,15196.16988,4.214963119,0.631743661,0,316.5868726,15196.16988,4.309869103,0.870589922,0,224.6724695,10784.27853,4.309869103,0.870589922,0,224.6724695,10784.27853,0,1.980275742,0.216372,0,2.6984,0.250770804,5.145818546
1676,Site1676,娄底,新化,Cluster_58,Indoor,Macro,Suburban,110.89956,27.743588,grid,0,0,0,12,375,0,non-Huawei,2049,0.83,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,4,,843,0,0.02,0,1300,1000,0,4264,900.3410034,0,0,0,1,3,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,11.388,1,1,0.250770804,0,11.388,0,8.76,18.0262988,18.0262988,11.1372292,11.1372292,12.79273847,12.79273847,4.214963119,0.631743661,0,316.5868726,15196.16988,4.214963119,0.631743661,0,316.5868726,15196.16988,4.309869103,0.870589922,0,224.6724695,10784.27853,4.309869103,0.870589922,0,224.6724695,10784.27853,0,1.980275742,0.216372,0,2.6984,0.250770804,5.145818546
1700,Site1700,娄底,新化,Cluster_59,Indoor,Macro,Suburban,111.21661,27.91571,grid,0,0,0,12,375,0,non-Huawei,2049,0.83,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,4,,843,0,0.02,0,1300,1000,0,6611,980.3309937,1,1,0,1,3,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,11.388,1,1,0.250770804,0,11.388,0,8.76,18.0262988,18.0262988,11.1372292,11.1372292,12.79273847,12.79273847,4.214963119,0.631743661,0,316.5868726,15196.16988,4.214963119,0.631743661,0,316.5868726,15196.16988,4.309869103,0.870589922,0,224.6724695,10784.27853,4.309869103,0.870589922,0,224.6724695,10784.27853,0,1.980275742,0.216372,0,2.6984,0.250770804,5.145818546
1702,Site1702,娄底,新化,Cluster_59,Indoor,Macro,Suburban,111.29461,27.7372,grid,0,0,0,12,375,0,non-Huawei,2049,0.83,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,4,,843,0,0.02,0,1300,1000,0,4176,972.2960205,1,1,0,1,3,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,11.388,1,1,0.250770804,0,11.388,0,8.76,18.0262988,18.0262988,11.1372292,11.1372292,12.79273847,12.79273847,4.214963119,0.631743661,0,316.5868726,15196.16988,4.214963119,0.631743661,0,316.5868726,15196.16988,4.309869103,0.870589922,0,224.6724695,10784.27853,4.309869103,0.870589922,0,224.6724695,10784.27853,0,1.980275742,0.216372,0,2.6984,0.250770804,5.145818546
1726,Site1726,娄底,新化,Cluster_60,Indoor,Macro,Suburban,110.984847,27.682133,grid,0,0,0,12,375,0,non-Huawei,2049,0.83,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,4,,843,0,0.02,0,1300,1000,0,3364,960.2420044,0,0,0,1,3,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,11.388,1,1,0.250770804,0,11.388,0,8.76,18.0262988,18.0262988,11.1372292,11.1372292,12.79273847,12.79273847,4.214963119,0.631743661,0,316.5868726,15196.16988,4.214963119,0.631743661,0,316.5868726,15196.16988,4.309869103,0.870589922,0,224.6724695,10784.27853,4.309869103,0.870589922,0,224.6724695,10784.27853,0,1.980275742,0.216372,0,2.6984,0.250770804,5.145818546
1728,Site1728,娄底,新化,Cluster_60,Indoor,Macro,Suburban,111.18454,27.80379,grid,0,0,0,12,375,0,non-Huawei,2049,0.83,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,4,,843,0,0.02,0,1300,1000,0,5080,966.4520264,0,0,0,1,3,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,11.388,1,1,0.250770804,0,11.388,0,8.76,18.0262988,18.0262988,11.1372292,11.1372292,12.79273847,12.79273847,4.214963119,0.631743661,0,316.5868726,15196.16988,4.214963119,0.631743661,0,316.5868726,15196.16988,4.309869103,0.870589922,0,224.6724695,10784.27853,4.309869103,0.870589922,0,224.6724695,10784.27853,0,1.980275742,0.216372,0,2.6984,0.250770804,5.145818546
1752,Site1752,娄底,新化,Cluster_61,Indoor,Macro,Rural,110.975983,27.814281,grid,0,0,0,12,375,0,non-Huawei,2049,0.83,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,4,,843,0,0.02,0,1300,1000,0,5192,986.9050293,1,1,0,1,3,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,11.388,1,1,0.250770804,0,11.388,0,8.76,18.0262988,18.0262988,11.1372292,11.1372292,12.79273847,12.79273847,4.214963119,0.631743661,0,316.5868726,15196.16988,4.214963119,0.631743661,0,316.5868726,15196.16988,4.309869103,0.870589922,0,224.6724695,10784.27853,4.309869103,0.870589922,0,224.6724695,10784.27853,0,1.980275742,0.216372,0,2.6984,0.250770804,5.145818546
1754,Site1754,娄底,新化,Cluster_61,Indoor,Macro,Urban,111.019013,27.91277,grid,0,0,0,12,375,0,non-Huawei,2049,0.83,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,4,,843,0,0.02,0,1300,1000,0,6488,926.2740173,0,0,0,1,3,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,11.388,1,1,0.250770804,0,11.388,0,8.76,18.0262988,18.0262988,11.1372292,11.1372292,12.79273847,12.79273847,4.214963119,0.631743661,0,316.5868726,15196.16988,4.214963119,0.631743661,0,316.5868726,15196.16988,4.309869103,0.870589922,0,224.6724695,10784.27853,4.309869103,0.870589922,0,224.6724695,10784.27853,0,1.980275742,0.216372,0,2.6984,0.250770804,5.145818546
1778,Site1778,娄底,新化,Cluster_62,Indoor,Macro,Rural,111.29449,27.72306,grid,0,0,0,12,375,0,non-Huawei,2049,0.83,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,4,,843,0,0.02,0,1300,1000,0,3921,970.4689941,1,1,0,1,3,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,11.388,1,1,0.250770804,0,11.388,0,8.76,18.0262988,18.0262988,11.1372292,11.1372292,12.79273847,12.79273847,4.214963119,0.631743661,0,316.5868726,15196.16988,4.214963119,0.631743661,0,316.5868726,15196.16988,4.309869103,0.870589922,0,224.6724695,10784.27853,4.309869103,0.870589922,0,224.6724695,10784.27853,0,1.980275742,0.216372,0,2.6984,0.250770804,5.145818546
1780,Site1780,娄底,新化,Cluster_62,Indoor,Macro,Urban,111.131831,27.936806,grid,0,0,0,12,375,0,non-Huawei,2049,0.83,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,4,,843,0,0.02,0,1300,1000,0,6807,936.1359863,0,0,0,1,3,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,11.388,1,1,0.250770804,0,11.388,0,8.76,18.0262988,18.0262988,11.1372292,11.1372292,12.79273847,12.79273847,4.214963119,0.631743661,0,316.5868726,15196.16988,4.214963119,0.631743661,0,316.5868726,15196.16988,4.309869103,0.870589922,0,224.6724695,10784.27853,4.309869103,0.870589922,0,224.6724695,10784.27853,0,1.980275742,0.216372,0,2.6984,0.250770804,5.145818546
1804,Site1804,娄底,新化,Cluster_63,Indoor,Macro,Rural,111.21603,27.76339,grid,0,0,0,12,375,0,non-Huawei,2049,0.83,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,4,,843,0,0.02,0,1300,1000,0,4555,971.2000122,1,1,0,1,3,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,11.388,1,1,0.250770804,0,11.388,0,8.76,18.0262988,18.0262988,11.1372292,11.1372292,12.79273847,12.79273847,4.214963119,0.631743661,0,316.5868726,15196.16988,4.214963119,0.631743661,0,316.5868726,15196.16988,4.309869103,0.870589922,0,224.6724695,10784.27853,4.309869103,0.870589922,0,224.6724695,10784.27853,0,1.980275742,0.216372,0,2.6984,0.250770804,5.145818546
1806,Site1806,娄底,新化,Cluster_63,Indoor,Macro,Urban,111.310305,27.72195,grid,0,0,0,12,375,0,non-Huawei,2049,0.83,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,4,,843,0,0.02,0,1300,1000,0,3923,967.9130249,0,0,0,1,3,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,11.388,1,1,0.250770804,0,11.388,0,8.76,18.0262988,18.0262988,11.1372292,11.1372292,12.79273847,12.79273847,4.214963119,0.631743661,0,316.5868726,15196.16988,4.214963119,0.631743661,0,316.5868726,15196.16988,4.309869103,0.870589922,0,224.6724695,10784.27853,4.309869103,0.870589922,0,224.6724695,10784.27853,0,1.980275742,0.216372,0,2.6984,0.250770804,5.145818546
1830,Site1830,娄底,新化,Cluster_63,Indoor,Macro,Rural,111.12997,28.0559,grid,0,0,0,12,375,0,non-Huawei,2049,0.83,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,4,,843,0,0.02,0,1300,1000,0,7951,952.9370117,0,0,0,1,3,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,11.388,1,1,0.250770804,0,11.388,0,8.76,18.0262988,18.0262988,11.1372292,11.1372292,12.79273847,12.79273847,4.214963119,0.631743661,0,316.5868726,15196.16988,4.214963119,0.631743661,0,316.5868726,15196.16988,4.309869103,0.870589922,0,224.6724695,10784.27853,4.309869103,0.870589922,0,224.6724695,10784.27853,0,1.980275742,0.216372,0,2.6984,0.250770804,5.145818546
1832,Site1832,娄底,新化,Cluster_63,Indoor,Macro,Rural,111.01845,27.76139,grid,0,0,0,12,375,0,non-Huawei,2049,0.83,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,4,,843,0,0.02,0,1300,1000,0,4405,969.92099,1,1,0,1,3,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,11.388,1,1,0.250770804,0,11.388,0,8.76,18.0262988,18.0262988,11.1372292,11.1372292,12.79273847,12.79273847,4.214963119,0.631743661,0,316.5868726,15196.16988,4.214963119,0.631743661,0,316.5868726,15196.16988,4.309869103,0.870589922,0,224.6724695,10784.27853,4.309869103,0.870589922,0,224.6724695,10784.27853,0,1.980275742,0.216372,0,2.6984,0.250770804,5.145818546
1856,Site1856,娄底,新化,Cluster_64,Indoor,Macro,Rural,111.26233,27.80653,grid,0,0,0,12,375,0,non-Huawei,2049,0.83,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,4,,843,0,0.02,0,1300,1000,0,5220,970.4689941,1,1,0,1,3,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,11.388,1,1,0.250770804,0,11.388,0,8.76,18.0262988,18.0262988,11.1372292,11.1372292,12.79273847,12.79273847,4.214963119,0.631743661,0,316.5868726,15196.16988,4.214963119,0.631743661,0,316.5868726,15196.16988,4.309869103,0.870589922,0,224.6724695,10784.27853,4.309869103,0.870589922,0,224.6724695,10784.27853,0,1.980275742,0.216372,0,2.6984,0.250770804,5.145818546
1858,Site1858,娄底,新化,Cluster_64,Indoor,Macro,Rural,111.45773,28.12914,grid,0,0,0,12,375,0,non-Huawei,2049,0.83,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,4,,843,0,0.02,0,1300,1000,0,8282,963.5300293,0,0,0,1,3,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,11.388,1,1,0.250770804,0,11.388,0,8.76,18.0262988,18.0262988,11.1372292,11.1372292,12.79273847,12.79273847,4.214963119,0.631743661,0,316.5868726,15196.16988,4.214963119,0.631743661,0,316.5868726,15196.16988,4.309869103,0.870589922,0,224.6724695,10784.27853,4.309869103,0.870589922,0,224.6724695,10784.27853,0,1.980275742,0.216372,0,2.6984,0.250770804,5.145818546
1882,Site1882,娄底,新化,Cluster_65,Indoor,Macro,Rural,111.29857,27.75467,grid,0,0,0,12,375,0,non-Huawei,2049,0.83,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,4,,843,0,0.02,0,1300,1000,0,4433,970.8339844,1,1,0,1,3,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,11.388,1,1,0.250770804,0,11.388,0,8.76,18.0262988,18.0262988,11.1372292,11.1372292,12.79273847,12.79273847,4.214963119,0.631743661,0,316.5868726,15196.16988,4.214963119,0.631743661,0,316.5868726,15196.16988,4.309869103,0.870589922,0,224.6724695,10784.27853,4.309869103,0.870589922,0,224.6724695,10784.27853,0,1.980275742,0.216372,0,2.6984,0.250770804,5.145818546
1884,Site1884,娄底,新化,Cluster_65,Indoor,Macro,Rural,111.316048,28.101681,grid,0,0,0,12,375,0,non-Huawei,2049,0.83,0.97,Lead-acid battery,Air condition+FCS,1500,210,450,70,1200,7560,200,8560,200,8560,4,,843,0,0.02,0,1300,1000,0,8162,964.4425049,0,0,0,1,3,1,0.087,3.3876,2.0976,0.6892,1,3,1,1,3,1,1,0,0,0.068,1,3,1,1,0,0,0.6892,11.388,1,1,0.250770804,0,11.388,0,8.76,18.0262988,18.0262988,11.1372292,11.1372292,12.79273847,12.79273847,4.214963119,0.631743661,0,316.5868726,15196.16988,4.214963119,0.631743661,0,316.5868726,15196.16988,4.309869103,0.870589922,0,224.6724695,10784.27853,4.309869103,0.870589922,0,224.6724695,10784.27853,0,1.980275742,0.216372,0,2.6984,0.250770804,5.145818546
8,Site8,娄底,冷江,Cluster_1,Indoor,Macro,Suburban,111.429367,27.690161,grid,0,0,0,12,375,0,Huawei,2049,0.97,0.97,Li-battery+high-temperature lead-acid battery,FCS,1500,210,450,70,0,8760,200,8560,200,8560,35,1,843,0,0.05,0.1,3702,3400,1493,3541,962.7990112,0,0,0,0,0,0,0.068,1.8396,2.0976,0.6892,0,0,0,0,0,0,0,0,0,0.068,1,1,1,0,0,0,0.6892,32.42952,3,1,1.785295225,13.07868,45.5082,1.440003118,42.86268,37.36004536,51.76007654,30.64422478,42.28290166,34.42435014,47.38437819,12.95116301,0.868026783,0,74.98694819,31494.51824,9.492794705,0.87921431,0,101.0040382,43633.74452,13.705682,0.890190364,0,69.09458849,29019.72716,10.21689579,0.89233843,0,92.46534911,39945.03082,0,0,0,0,1.1504,3.225298342,4.375698342
32,Site32,娄底,冷江,Cluster_2,Indoor,Macro,Suburban,111.4589,27.66845,grid,0,0,0,12,375,0,Huawei,2049,0.97,0.97,Li-battery+high-temperature lead-acid battery,FCS,1500,210,450,70,0,8760,200,8560,200,8560,35,1,843,0,0.05,0.1,3702,3400,1493,3135,958.7810059,0,0,0,0,0,0,0.068,1.8396,2.0976,0.6892,0,0,0,0,0,0,0,0,0,0.068,1,1,1,0,0,0,0.6892,32.42952,3,1,1.785295225,13.07868,45.5082,1.440003118,42.86268,37.36004536,51.76007654,30.64422478,42.28290166,34.42435014,47.38437819,12.95116301,0.868026783,0,74.98694819,31494.51824,9.492794705,0.87921431,0,101.0040382,43633.74452,13.705682,0.890190364,0,69.09458849,29019.72716,10.21689579,0.89233843,0,92.46534911,39945.03082,0,0,0,0,1.1504,3.225298342,4.375698342
80,Site80,娄底,冷江,Cluster_4,Indoor,Macro,Urban,111.54004,27.64201,grid,0,0,0,12,375,0,Huawei,2049,0.97,0.97,Li-battery+high-temperature lead-acid battery,FCS,1500,210,450,70,0,8760,200,8560,200,8560,35,1,843,0,0.05,0.1,3702,3400,1493,2735,969.3740234,1,1,0,0,0,0,0.068,1.8396,2.0976,0.6892,0,0,0,0,0,0,0,0,0,0.068,1,1,1,0,0,0,0.6892,32.42952,3,1,1.785295225,13.07868,45.5082,1.440003118,42.86268,37.36004536,51.76007654,30.64422478,42.28290166,34.42435014,47.38437819,12.95116301,0.868026783,0,74.98694819,31494.51824,9.492794705,0.87921431,0,101.0040382,43633.74452,13.705682,0.890190364,0,69.09458849,29019.72716,10.21689579,0.89233843,0,92.46534911,39945.03082,0,0,0,0,1.1504,3.225298342,4.375698342
106,Site106,娄底,冷江,Cluster_5,Indoor,Macro,Urban,111.447645,27.623727,grid,0,0,0,12,375,0,Huawei,2049,0.97,0.97,Li-battery+high-temperature lead-acid battery,FCS,1500,210,450,70,0,8760,200,8560,200,8560,35,1,843,0,0.05,0.1,3702,3400,1493,2468,960.9730225,0,0,0,0,0,0,0.068,1.8396,2.0976,0.6892,0,0,0,0,0,0,0,0,0,0.068,1,1,1,0,0,0,0.6892,32.42952,3,1,1.785295225,13.07868,45.5082,1.440003118,42.86268,37.36004536,51.76007654,30.64422478,42.28290166,34.42435014,47.38437819,12.95116301,0.868026783,0,74.98694819,31494.51824,9.492794705,0.87921431,0,101.0040382,43633.74452,13.705682,0.890190364,0,69.09458849,29019.72716,10.21689579,0.89233843,0,92.46534911,39945.03082,0,0,0,0,1.1504,3.225298342,4.375698342
132,Site132,娄底,冷江,Cluster_6,Indoor,Macro,Urban,111.43872,27.59737,grid,0,0,0,12,375,0,Huawei,2049,0.97,0.97,Li-battery+high-temperature lead-acid battery,FCS,1500,210,450,70,0,8760,200,8560,200,8560,35,1,843,0,0.05,0.1,3702,3400,1493,,983.3864329,1,1,0,0,0,0,0.068,1.8396,2.0976,0.6892,0,0,0,0,0,0,0,0,0,0.068,1,1,1,0,0,0,0.6892,32.42952,3,1,1.785295225,13.07868,45.5082,1.440003118,42.86268,37.36004536,51.76007654,30.64422478,42.28290166,34.42435014,47.38437819,12.95116301,0.868026783,0,74.98694819,31494.51824,9.492794705,0.87921431,0,101.0040382,43633.74452,13.705682,0.890190364,0,69.09458849,29019.72716,10.21689579,0.89233843,0,92.46534911,39945.03082,0,0,0,0,1.1504,3.225298342,4.375698342
156,Site156,娄底,冷江,Cluster_7,Indoor,Macro,Rural,111.44882,27.69759,grid,0,0,0,12,375,0,Huawei,2049,0.97,0.97,Li-battery+high-temperature lead-acid battery,FCS,1500,210,450,70,0,8760,200,8560,200,8560,35,1,843,0,0.05,0.1,3702,3400,1493,3543,956.223999,0,0,0,0,0,0,0.068,1.8396,2.0976,0.6892,0,0,0,0,0,0,0,0,0,0.068,1,1,1,0,0,0,0.6892,32.42952,3,1,1.785295225,13.07868,45.5082,1.440003118,42.86268,37.36004536,51.76007654,30.64422478,42.28290166,34.42435014,47.38437819,12.95116301,0.868026783,0,74.98694819,31494.51824,9.492794705,0.87921431,0,101.0040382,43633.74452,13.705682,0.890190364,0,69.09458849,29019.72716,10.21689579,0.89233843,0,92.46534911,39945.03082,0,0,0,0,1.1504,3.225298342,4.375698342
180,Site180,娄底,冷江,Cluster_8,Indoor,Macro,Rural,111.51537,27.67521,grid,0,0,0,12,375,0,Huawei,2049,0.97,0.97,Li-battery+high-temperature lead-acid battery,FCS,1500,210,450,70,0,8760,200,8560,200,8560,35,1,843,0,0.05,0.1,3702,3400,1493,3278,973.2090149,1,1,0,0,0,0,0.068,1.8396,2.0976,0.6892,0,0,0,0,0,0,0,0,0,0.068,1,1,1,0,0,0,0.6892,32.42952,3,1,1.785295225,13.07868,45.5082,1.440003118,42.86268,37.36004536,51.76007654,30.64422478,42.28290166,34.42435014,47.38437819,12.95116301,0.868026783,0,74.98694819,31494.51824,9.492794705,0.87921431,0,101.0040382,43633.74452,13.705682,0.890190364,0,69.09458849,29019.72716,10.21689579,0.89233843,0,92.46534911,39945.03082,0,0,0,0,1.1504,3.225298342,4.375698342
203,Site203,娄底,冷江,Cluster_9,Indoor,Macro,Rural,111.55083,27.70054,grid,0,0,0,12,375,0,Huawei,2049,0.97,0.97,Li-battery+high-temperature lead-acid battery,FCS,1500,210,450,70,0,8760,200,8560,200,8560,35,1,843,0,0.05,0.1,3702,3400,1493,3686,972.2960205,1,1,0,0,0,0,0.068,1.8396,2.0976,0.6892,0,0,0,0,0,0,0,0,0,0.068,1,1,1,0,0,0,0.6892,32.42952,3,1,1.785295225,13.07868,45.5082,1.440003118,42.86268,37.36004536,51.76007654,30.64422478,42.28290166,34.42435014,47.38437819,12.95116301,0.868026783,0,74.98694819,31494.51824,9.492794705,0.87921431,0,101.0040382,43633.74452,13.705682,0.890190364,0,69.09458849,29019.72716,10.21689579,0.89233843,0,92.46534911,39945.03082,0,0,0,0,1.1504,3.225298342,4.375698342
281,Site281,娄底,涟源,Cluster_12,Indoor,Macro,Rural,111.8628,27.57443,grid,0,0,0,12,375,0,Huawei,2049,0.97,0.97,Li-battery+high-temperature lead-acid battery,FCS,1500,210,450,70,0,8760,200,8560,200,8560,35,1,843,0,0.05,0.1,3702,3400,1493,1919,975.947998,1,1,0,0,0,0,0.068,1.8396,2.0976,0.6892,0,0,0,0,0,0,0,0,0,0.068,1,1,1,0,0,0,0.6892,32.42952,3,1,1.785295225,13.07868,45.5082,1.440003118,42.86268,37.36004536,51.76007654,30.64422478,42.28290166,34.42435014,47.38437819,12.95116301,0.868026783,0,74.98694819,31494.51824,9.492794705,0.87921431,0,101.0040382,43633.74452,13.705682,0.890190364,0,69.09458849,29019.72716,10.21689579,0.89233843,0,92.46534911,39945.03082,0,0,0,0,1.1504,3.225298342,4.375698342
307,Site307,娄底,涟源,Cluster_13,Indoor,Macro,Rural,111.67606,27.68995,grid,0,0,0,12,375,0,Huawei,2049,0.97,0.97,Li-battery+high-temperature lead-acid battery,FCS,1500,210,450,70,0,8760,200,8560,200,8560,35,1,843,0,0.05,0.1,3702,3400,1493,3565,985.8094788,1,1,0,0,0,0,0.068,1.8396,2.0976,0.6892,0,0,0,0,0,0,0,0,0,0.068,1,1,1,0,0,0,0.6892,32.42952,3,1,1.785295225,13.07868,45.5082,1.440003118,42.86268,37.36004536,51.76007654,30.64422478,42.28290166,34.42435014,47.38437819,12.95116301,0.868026783,0,74.98694819,31494.51824,9.492794705,0.87921431,0,101.0040382,43633.74452,13.705682,0.890190364,0,69.09458849,29019.72716,10.21689579,0.89233843,0,92.46534911,39945.03082,0,0,0,0,1.1504,3.225298342,4.375698342
411,Site411,娄底,涟源,Cluster_17,Indoor,Macro,Rural,111.83669,27.5944,grid,0,0,0,12,375,0,Huawei,2049,0.97,0.97,Li-battery+high-temperature lead-acid battery,FCS,1500,210,450,70,0,8760,200,8560,200,8560,35,1,843,0,0.05,0.1,3702,3400,1493,2139,973.7559814,1,1,0,0,0,0,0.068,1.8396,2.0976,0.6892,0,0,0,0,0,0,0,0,0,0.068,1,1,1,0,0,0,0.6892,32.42952,3,1,1.785295225,13.07868,45.5082,1.440003118,42.86268,37.36004536,51.76007654,30.64422478,42.28290166,34.42435014,47.38437819,12.95116301,0.868026783,0,74.98694819,31494.51824,9.492794705,0.87921431,0,101.0040382,43633.74452,13.705682,0.890190364,0,69.09458849,29019.72716,10.21689579,0.89233843,0,92.46534911,39945.03082,0,0,0,0,1.1504,3.225298342,4.375698342
